"","X","No.","Player","Pos","Ht","Wt","Birth.Date","Var.7","Exp","College","Team"
"1",1,"0","Avery Bradley","SG","6-2",180,"November 26, 1990","us","6","University of Texas at Austin","BOS"
"2",2,"7","Jaylen Brown","SF","6-7",225,"October 24, 1996","us","R","University of California","BOS"
"3",3,"99","Jae Crowder","SF","6-6",235,"July 6, 1990","us","4","Marquette University","BOS"
"4",4,"30","Gerald Green","SF","6-7",205,"January 26, 1986","us","9","","BOS"
"5",5,"42","Al Horford","C","6-10",245,"June 3, 1986","do","9","University of Florida","BOS"
"6",6,"9","Demetrius Jackson","PG","6-1",201,"September 7, 1994","us","R","University of Notre Dame","BOS"
"7",7,"8","Jonas Jerebko","PF","6-10",231,"March 2, 1987","se","6","","BOS"
"8",8,"90","Amir Johnson","PF","6-9",240,"May 1, 1987","us","11","","BOS"
"9",9,"55","Jordan Mickey","PF","6-8",235,"July 9, 1994","us","1","Louisiana State University","BOS"
"10",10,"41","Kelly Olynyk","C","7-0",238,"April 19, 1991","ca","3","Gonzaga University","BOS"
"11",11,"12","Terry Rozier","PG","6-2",190,"March 17, 1994","us","1","University of Louisville","BOS"
"12",12,"36","Marcus Smart","SG","6-4",220,"March 6, 1994","us","2","Oklahoma State University","BOS"
"13",13,"4","Isaiah Thomas","PG","5-9",185,"February 7, 1989","us","5","University of Washington","BOS"
"14",14,"13","James Young","SG","6-6",215,"August 16, 1995","us","2","University of Kentucky","BOS"
"15",15,"44","Tyler Zeller","C","7-0",253,"January 17, 1990","us","4","University of North Carolina","BOS"
"16",1,"00","Chris Andersen","C","6-10",245,"July 7, 1978","us","14","Blinn College","CLE"
"17",2,"6","Andrew Bogut","C","7-0",260,"November 28, 1984","au","11","University of Utah","CLE"
"18",3,"3","Mike Dunleavy","SF","6-9",230,"September 15, 1980","us","14","Duke University","CLE"
"19",4,"20","Kay Felder","PG","5-9",176,"March 29, 1995","us","R","Oakland University","CLE"
"20",5,"8","Channing Frye","C","6-11",255,"May 17, 1983","us","10","University of Arizona","CLE"
"21",6,"2","Kyrie Irving","PG","6-3",193,"March 23, 1992","au","5","Duke University","CLE"
"22",7,"23","LeBron James","SF","6-8",250,"December 30, 1984","us","13","","CLE"
"23",8,"24","Richard Jefferson","SF","6-7",233,"June 21, 1980","us","15","University of Arizona","CLE"
"24",9,"30","Dahntay Jones","SF","6-6",225,"December 27, 1980","us","12","Duke University","CLE"
"25",10,"1","James Jones","SF","6-8",218,"October 4, 1980","us","13","University of Miami","CLE"
"26",11,"26","Kyle Korver","SG","6-7",212,"March 17, 1981","us","13","Creighton University","CLE"
"27",12,"14","DeAndre Liggins","SG","6-6",209,"March 31, 1988","us","3","University of Kentucky","CLE"
"28",13,"0","Kevin Love","PF","6-10",251,"September 7, 1988","us","8","University of California, Los Angeles","CLE"
"29",14,"12","Jordan McRae","SG","6-6",185,"March 28, 1991","us","1","University of Tennessee","CLE"
"30",15,"9","Larry Sanders","C","6-11",235,"November 21, 1988","us","5","Virginia Commonwealth University","CLE"
"31",16,"4","Iman Shumpert","SG","6-5",220,"June 26, 1990","us","5","Georgia Institute of Technology","CLE"
"32",17,"5","J.R. Smith","SG","6-6",225,"September 9, 1985","us","12","","CLE"
"33",18,"40","Edy Tavares","C","7-3",260,"March 22, 1992","cv","1","","CLE"
"34",19,"13","Tristan Thompson","C","6-9",238,"March 13, 1991","ca","5","University of Texas at Austin","CLE"
"35",20,"31","Deron Williams","PG","6-3",200,"June 26, 1984","us","11","University of Illinois at Urbana-Champaign","CLE"
"36",21,"3-32","Derrick Williams","PF","6-8",240,"May 25, 1991","us","5","University of Arizona","CLE"
"37",1,"20","Bruno Caboclo","SF","6-9",218,"September 21, 1995","br","2","","TOR"
"38",2,"5","DeMarre Carroll","SF","6-8",215,"July 27, 1986","us","7","University of Missouri","TOR"
"39",3,"10","DeMar DeRozan","SG","6-7",221,"August 7, 1989","us","7","University of Southern California","TOR"
"40",4,"9","Serge Ibaka","PF","6-10",235,"September 18, 1989","cg","7","","TOR"
"41",5,"6","Cory Joseph","PG","6-3",193,"August 20, 1991","ca","5","University of Texas at Austin","TOR"
"42",6,"7","Kyle Lowry","PG","6-0",205,"March 25, 1986","us","10","Villanova University","TOR"
"43",7,"92","Lucas Nogueira","C","7-0",241,"July 26, 1992","br","2","","TOR"
"44",8,"54","Patrick Patterson","PF","6-9",230,"March 14, 1989","us","6","University of Kentucky","TOR"
"45",9,"42","Jakob Poeltl","C","7-0",248,"October 15, 1995","at","R","University of Utah","TOR"
"46",10,"24","Norman Powell","SG","6-4",215,"May 25, 1993","us","1","University of California, Los Angeles","TOR"
"47",11,"31","Terrence Ross","SF","6-7",206,"February 5, 1991","us","4","University of Washington","TOR"
"48",12,"43","Pascal Siakam","PF","6-9",230,"February 4, 1994","cm","R","New Mexico State University","TOR"
"49",13,"0","Jared Sullinger","PF","6-9",260,"March 4, 1992","us","4","Ohio State University","TOR"
"50",14,"2","P.J. Tucker","SF","6-6",245,"May 5, 1985","us","5","University of Texas at Austin","TOR"
"51",15,"17","Jonas Valanciunas","C","7-0",265,"May 6, 1992","lt","4","","TOR"
"52",16,"23","Fred VanVleet","PG","6-0",195,"February 25, 1994","us","R","Wichita State University","TOR"
"53",17,"55","Delon Wright","PG","6-5",183,"April 26, 1992","us","1","University of Utah","TOR"
"54",1,"3","Bradley Beal","SG","6-5",207,"June 28, 1993","us","4","University of Florida","WAS"
"55",2,"44","Bojan Bogdanovic","SF","6-8",216,"April 18, 1989","ba","2","","WAS"
"56",3,"33","Trey Burke","PG","6-1",191,"November 12, 1992","us","3","University of Michigan","WAS"
"57",4,"13","Marcin Gortat","C","6-11",240,"February 17, 1984","pl","9","","WAS"
"58",5,"4","Danuel House","SG","6-7",207,"June 7, 1993","us","R","Texas A&M University","WAS"
"59",6,"7","Brandon Jennings","PG","6-1",170,"September 23, 1989","us","7","","WAS"
"60",7,"9","Sheldon Mac","SG","6-5",200,"December 21, 1992","us","R","University of Miami","WAS"
"61",8,"28","Ian Mahinmi","C","6-11",250,"November 5, 1986","fr","8","","WAS"
"62",9,"1","Chris McCullough","PF","6-11",200,"February 5, 1995","us","1","Syracuse University","WAS"
"63",10,"5","Markieff Morris","PF","6-10",245,"September 2, 1989","us","5","University of Kansas","WAS"
"64",11,"44","Andrew Nicholson","PF","6-9",250,"December 8, 1989","ca","4","St. Bonaventure University","WAS"
"65",12,"32","Daniel Ochefu","C","6-11",245,"December 15, 1993","us","R","Villanova University","WAS"
"66",13,"12","Kelly Oubre","SF","6-7",205,"December 9, 1995","us","1","University of Kansas","WAS"
"67",14,"22","Otto Porter","SF","6-8",198,"June 3, 1993","us","3","Georgetown University","WAS"
"68",15,"31","Tomas Satoransky","SG","6-7",210,"October 30, 1991","cz","R","","WAS"
"69",16,"14","Jason Smith","C","7-0",245,"March 2, 1986","us","8","Colorado State University","WAS"
"70",17,"15","Marcus Thornton","SG","6-4",205,"June 5, 1987","us","7","Louisiana State University","WAS"
"71",18,"2","John Wall","PG","6-4",195,"September 6, 1990","us","6","University of Kentucky","WAS"
"72",1,"24","Kent Bazemore","SF","6-5",201,"July 1, 1989","us","4","Old Dominion University","ATL"
"73",2,"95","DeAndre' Bembry","SF","6-6",210,"July 4, 1994","us","R","Saint Joseph's University","ATL"
"74",3,"13","Jose Calderon","PG","6-3",200,"September 28, 1981","es","11","","ATL"
"75",4,"5","Malcolm Delaney","PG","6-3",190,"March 11, 1989","us","R","Virginia Polytechnic Institute and State University","ATL"
"76",5,"34","Mike Dunleavy","SF","6-9",230,"September 15, 1980","us","14","Duke University","ATL"
"77",6,"10","Tim Hardaway","SG","6-6",205,"March 16, 1992","us","3","University of Michigan","ATL"
"78",7,"8","Dwight Howard","C","6-11",265,"December 8, 1985","us","12","","ATL"
"79",8,"43","Kris Humphries","PF","6-9",235,"February 6, 1985","us","12","University of Minnesota","ATL"
"80",9,"7","Ersan Ilyasova","PF","6-10",235,"May 15, 1987","tr","8","","ATL"
"81",10,"30","Ryan Kelly","PF","6-11",230,"April 9, 1991","us","3","Duke University","ATL"
"82",11,"26","Kyle Korver","SG","6-7",212,"March 17, 1981","us","13","Creighton University","ATL"
"83",12,"4","Paul Millsap","PF","6-8",246,"February 10, 1985","us","10","Louisiana Tech University","ATL"
"84",13,"31","Mike Muscala","C","6-11",240,"July 1, 1991","us","3","Bucknell University","ATL"
"85",14,"14","Gary Neal","SG","6-4",210,"October 3, 1984","us","6","Towson University","ATL"
"86",15,"13","Lamar Patterson","SG","6-5",225,"August 12, 1991","us","1","University of Pittsburgh","ATL"
"87",16,"17","Dennis Schroder","PG","6-1",172,"September 15, 1993","de","3","","ATL"
